x;y;speed;lookahead
-9.48417007852876;-2.946582992147124;4.0;1.5
-9.47920330223505;-2.947079669776495;4.0;1.5
-9.474236525941338;-2.947576347405866;4.0;1.5
-9.469269749647626;-2.9480730250352374;4.0;1.5
-9.464302973353917;-2.9485697026646083;4.0;1.5
-9.459336197060205;-2.9490663802939796;4.0;1.5
-9.454369420766493;-2.9495630579233505;4.0;1.5
-9.449402644472784;-2.950059735552722;4.0;1.5
-9.444435868179072;-2.9505564131820927;4.0;1.5
-9.43946909188536;-2.9510530908114636;4.0;1.5
-9.43450231559165;-2.951549768440835;4.0;1.5
-9.42953553929794;-2.952046446070206;4.0;1.5
-9.424568763004228;-2.952543123699577;4.0;1.5
-9.419601986710518;-2.953039801328948;4.0;1.5
-9.414635210416806;-2.9535364789583194;4.0;1.5
-9.409668434123095;-2.9540331565876903;4.0;1.5
-9.404701657829385;-2.9545298342170616;4.0;1.5
-9.399734881535673;-2.9550265118464325;4.0;1.5
-9.394768105241962;-2.955523189475804;4.0;1.5
-9.389801328948252;-2.9560198671051747;4.0;1.5
-9.38483455265454;-2.956516544734546;4.0;1.5
-9.379867776360829;-2.957013222363917;4.0;1.5
-9.37490100006712;-2.9575098999932883;4.0;1.5
-9.369934223773408;-2.958006577622659;4.0;1.5
-9.364967447479696;-2.9585032552520305;4.0;1.5
-9.360000671185986;-2.9589999328814014;4.0;1.5
-9.355033894892275;-2.9594966105107723;4.0;1.5
-9.350067118598563;-2.9599932881401436;4.0;1.5
-9.345100342304853;-2.9604899657695145;4.0;1.5
-9.340133566011142;-2.960986643398886;4.0;1.5
-9.33516678971743;-2.9614833210282567;4.0;1.5
-9.33020001342372;-2.961979998657628;4.0;1.5
-9.325233237130009;-2.962476676286999;4.0;1.5
-9.320266460836297;-2.9629733539163703;4.0;1.5
-9.315299684542587;-2.963470031545741;4.0;1.5
-9.310332908248876;-2.9639667091751125;4.0;1.5
-9.305366131955164;-2.9644633868044834;4.0;1.5
-9.300399355661455;-2.9649600644338547;4.0;1.5
-9.295432579367743;-2.9654567420632256;4.0;1.5
-9.290465803074031;-2.965953419692597;4.0;1.5
-9.285499026780322;-2.966450097321968;4.0;1.5
-9.28053225048661;-2.9669467749513387;4.0;1.5
-9.275565474192899;-2.96744345258071;4.0;1.5
-9.270598697899189;-2.967940130210081;4.0;1.5
-9.265631921605477;-2.9684368078394523;4.0;1.5
-9.260665145311766;-2.968933485468823;4.0;1.5
-9.255698369018056;-2.9694301630981945;4.0;1.5
-9.250731592724344;-2.9699268407275654;4.0;1.5
-9.245764816430633;-2.9704235183569367;4.0;1.5
-9.240798040136921;-2.9709201959863076;4.0;1.5
-9.235831263843211;-2.971416873615679;4.0;1.5
-9.2308644875495;-2.97191355124505;4.0;1.5
-9.225897711255788;-2.972410228874421;4.0;1.5
-9.220930934962078;-2.972906906503792;4.0;1.5
-9.215964158668367;-2.973403584133163;4.0;1.5
-9.210997382374655;-2.9739002617625343;4.0;1.5
-9.206030606080944;-2.974396939391905;4.0;1.5
-9.201063829787234;-2.9748936170212765;4.0;1.5
-9.196097053493522;-2.9753902946506474;4.0;1.5
-9.191130277199811;-2.9758869722800187;4.0;1.5
-9.186163500906101;-2.9763836499093896;4.0;1.5
-9.18119672461239;-2.976880327538761;4.0;1.5
-9.176229948318678;-2.977377005168132;4.0;1.5
-9.171263172024968;-2.977873682797503;4.0;1.5
-9.166296395731257;-2.978370360426874;4.0;1.5
-9.161329619437545;-2.9788670380562454;4.0;1.5
-9.156362843143835;-2.9793637156856163;4.0;1.5
-9.151396066850124;-2.9798603933149876;4.0;1.5
-9.146429290556412;-2.9803570709443585;4.0;1.5
-9.141462514262702;-2.98085374857373;4.0;1.5
-9.13649573796899;-2.9813504262031008;4.0;1.5
-9.13152896167528;-2.9818471038324716;4.0;1.5
-9.12656218538157;-2.982343781461843;4.0;1.5
-9.121595409087858;-2.982840459091214;4.0;1.5
-9.116628632794146;-2.983337136720585;4.0;1.5
-9.111661856500437;-2.983833814349956;4.0;1.5
-9.106695080206725;-2.9843304919793274;4.0;1.5
-9.101728303913013;-2.9848271696086983;4.0;1.5
-9.096761527619304;-2.9853238472380696;4.0;1.5
-9.091794751325592;-2.9858205248674405;4.0;1.5
-9.08682797503188;-2.986317202496812;4.0;1.5
-9.08186119873817;-2.9868138801261828;4.0;1.5
-9.07689442244446;-2.987310557755554;4.0;1.5
-9.071927646150748;-2.987807235384925;4.0;1.5
-9.066960869857038;-2.988303913014296;4.0;1.5
-9.061994093563326;-2.988800590643667;4.0;1.5
-9.057027317269615;-2.989297268273038;4.0;1.5
-9.052060540975905;-2.9897939459024094;4.0;1.5
-9.047093764682193;-2.9902906235317803;4.0;1.5
-9.042126988388482;-2.9907873011611517;4.0;1.5
-9.037160212094772;-2.9912839787905225;4.0;1.5
-9.03219343580106;-2.991780656419894;4.0;1.5
-9.027226659507349;-2.9922773340492648;4.0;1.5
-9.02225988321364;-2.992774011678636;4.0;1.5
-9.017293106919928;-2.993270689308007;4.0;1.5
-9.012326330626216;-2.9937673669373783;4.0;1.5
-9.007359554332506;-2.994264044566749;4.0;1.5
-9.002392778038795;-2.9947607221961206;4.0;1.5
-8.997426001745083;-2.9952573998254914;4.0;1.5
-8.992459225451373;-2.9957540774548628;4.0;1.5
-8.987492449157662;-2.9962507550842337;4.0;1.5
-8.98252567286395;-2.9967474327136046;4.0;1.5
-8.97755889657024;-2.997244110342976;4.0;1.5
-8.972592120276529;-2.9977407879723468;4.0;1.5
-8.967625343982817;-2.998237465601718;4.0;1.5
-8.962658567689108;-2.998734143231089;4.0;1.5
-8.957691791395396;-2.9992308208604603;4.0;1.5
-8.952725015101684;-2.9997274984898312;4.0;1.5
-8.947758238807975;-3.0002241761192026;4.0;1.5
-8.942791462514263;-3.0007208537485734;4.0;1.5
-8.937824686220551;-3.001217531377945;4.0;1.5
-8.932857909926842;-3.0017142090073157;4.0;1.5
-8.92789113363313;-3.002210886636687;4.0;1.5
-8.922924357339419;-3.002707564266058;4.0;1.5
-8.917957581045707;-3.0032042418954292;4.0;1.5
-8.912990804751997;-3.0037009195248;4.0;1.5
-8.908024028458286;-3.004197597154171;4.0;1.5
-8.903057252164574;-3.0046942747835423;4.0;1.5
-8.898090475870864;-3.0051909524129132;4.0;1.5
-8.893123699577153;-3.0056876300422846;4.0;1.5
-8.888156923283441;-3.0061843076716555;4.0;1.5
-8.88319014698973;-3.006680985301027;4.0;1.5
-8.87822337069602;-3.0071776629303977;4.0;1.5
-8.873256594402308;-3.007674340559769;4.0;1.5
-8.868289818108597;-3.00817101818914;4.0;1.5
-8.863323041814887;-3.0086676958185112;4.0;1.5
-8.858356265521175;-3.009164373447882;4.0;1.5
-8.853389489227464;-3.0096610510772535;4.0;1.5
-8.848422712933754;-3.01;4.0;1.5
-8.843455936640042;-3.01;4.0;1.5
-8.838489160346331;-3.01;4.0;1.5
-8.833522384052621;-3.01;4.0;1.5
-8.82855560775891;-3.01;4.0;1.5
-8.823588831465198;-3.01;4.0;1.5
-8.818622055171488;-3.01;4.0;1.5
-8.813655278877777;-3.01;4.0;1.5
-8.808688502584065;-3.01;4.0;1.5
-8.803721726290355;-3.01;4.0;1.5
-8.798754949996644;-3.01;4.0;1.5
-8.793788173702932;-3.01;4.0;1.5
-8.788821397409222;-3.01;4.0;1.5
-8.78385462111551;-3.01;4.0;1.5
-8.7788878448218;-3.01;4.0;1.5
-8.77392106852809;-3.01;4.0;1.5
-8.768954292234378;-3.01;4.0;1.5
-8.763987515940666;-3.01;4.0;1.5
-8.759020739646957;-3.01;4.0;1.5
-8.754053963353245;-3.01;4.0;1.5
-8.749087187059533;-3.01;4.0;1.5
-8.744120410765824;-3.01;4.0;1.5
-8.739153634472112;-3.01;4.0;1.5
-8.7341868581784;-3.01;4.0;1.5
-8.72922008188469;-3.01;4.0;1.5
-8.72425330559098;-3.01;4.0;1.5
-8.719286529297268;-3.01;4.0;1.5
-8.714319753003558;-3.01;4.0;1.5
-8.709352976709846;-3.01;4.0;1.5
-8.704386200416135;-3.01;4.0;1.5
-8.699419424122425;-3.01;4.0;1.5
-8.694452647828713;-3.01;4.0;1.5
-8.689485871535002;-3.01;4.0;1.5
-8.684519095241292;-3.01;4.0;1.5
-8.67955231894758;-3.01;4.0;1.5
-8.674585542653869;-3.01;4.0;1.5
-8.66961876636016;-3.01;4.0;1.5
-8.664651990066448;-3.01;4.0;1.5
-8.659685213772736;-3.01;4.0;1.5
-8.654718437479026;-3.01;4.0;1.5
-8.649751661185315;-3.01;4.0;1.5
-8.644784884891603;-3.01;4.0;1.5
-8.639818108597893;-3.01;4.0;1.5
-8.634851332304182;-3.01;4.0;1.5
-8.62988455601047;-3.01;4.0;1.5
-8.62491777971676;-3.01;4.0;1.5
-8.619951003423049;-3.01;4.0;1.5
-8.614984227129337;-3.01;4.0;1.5
-8.610017450835628;-3.01;4.0;1.5
-8.605050674541916;-3.01;4.0;1.5
-8.600083898248204;-3.01;4.0;1.5
-8.595117121954493;-3.01;4.0;1.5
-8.590150345660783;-3.01;4.0;1.5
-8.585183569367071;-3.01;4.0;1.5
-8.58021679307336;-3.01;4.0;1.5
-8.57525001677965;-3.01;4.0;1.5
-8.570283240485939;-3.01;4.0;1.5
-8.565316464192227;-3.01;4.0;1.5
-8.560349687898517;-3.01;4.0;1.5
-8.555382911604806;-3.01;4.0;1.5
-8.550416135311094;-3.01;4.0;1.5
-8.545449359017383;-3.01;4.0;1.5
-8.540482582723673;-3.01;4.0;1.5
-8.535515806429961;-3.01;4.0;1.5
-8.53054903013625;-3.01;4.0;1.5
-8.52558225384254;-3.01;4.0;1.5
-8.520615477548828;-3.01;4.0;1.5
-8.515648701255117;-3.01;4.0;1.5
-8.510681924961407;-3.01;4.0;1.5
-8.505715148667695;-3.01;4.0;1.5
-8.500748372373984;-3.01;4.0;1.5
-8.495781596080274;-3.01;4.0;1.5
-8.490814819786562;-3.01;4.0;1.5
-8.485848043492851;-3.01;4.0;1.5
-8.480881267199141;-3.01;4.0;1.5
-8.47591449090543;-3.01;4.0;1.5
-8.470947714611718;-3.01;4.0;1.5
-8.465980938318008;-3.01;4.0;1.5
-8.461014162024297;-3.01;4.0;1.5
-8.456047385730585;-3.01;4.0;1.5
-8.451080609436875;-3.01;4.0;1.5
-8.446113833143164;-3.01;4.0;1.5
-8.441147056849452;-3.01;4.0;1.5
-8.436180280555742;-3.01;4.0;1.5
-8.43121350426203;-3.01;4.0;1.5
-8.42624672796832;-3.01;4.0;1.5
-8.42127995167461;-3.01;4.0;1.5
-8.416313175380898;-3.01;4.0;1.5
-8.411346399087186;-3.01;4.0;1.5
-8.406379622793477;-3.01;4.0;1.5
-8.401412846499765;-3.01;4.0;1.5
-8.396446070206053;-3.01;4.0;1.5
-8.391479293912344;-3.01;4.0;1.5
-8.386512517618632;-3.01;4.0;1.5
-8.38154574132492;-3.01;4.0;1.5
-8.37657896503121;-3.01;4.0;1.5
-8.3716121887375;-3.01;4.0;1.5
-8.366645412443788;-3.01;4.0;1.5
-8.361678636150078;-3.01;4.0;1.5
-8.356711859856366;-3.01;4.0;1.5
-8.351745083562655;-3.01;4.0;1.5
-8.346778307268945;-3.01;4.0;1.5
-8.341811530975233;-3.01;4.0;1.5
-8.336844754681522;-3.01;4.0;1.5
-8.331877978387812;-3.01;4.0;1.5
-8.3269112020941;-3.01;4.0;1.5
-8.321944425800389;-3.01;4.0;1.5
-8.31697764950668;-3.01;4.0;1.5
-8.312010873212968;-3.01;4.0;1.5
-8.307044096919256;-3.01;4.0;1.5
-8.302077320625546;-3.01;4.0;1.5
-8.297110544331835;-3.01;4.0;1.5
-8.292143768038123;-3.01;4.0;1.5
-8.287176991744413;-3.01;4.0;1.5
-8.282210215450702;-3.01;4.0;1.5
-8.27724343915699;-3.01;4.0;1.5
-8.27227666286328;-3.01;4.0;1.5
-8.267309886569569;-3.01;4.0;1.5
-8.262343110275857;-3.01;4.0;1.5
-8.257376333982148;-3.01;4.0;1.5
-8.252409557688436;-3.01;4.0;1.5
-8.247442781394724;-3.01;4.0;1.5
-8.242476005101015;-3.01;4.0;1.5
-8.237509228807303;-3.01;4.0;1.5
-8.232542452513592;-3.01;4.0;1.5
-8.227575676219882;-3.01;4.0;1.5
-8.22260889992617;-3.01;4.0;1.5
-8.217642123632459;-3.01;4.0;1.5
-8.212675347338749;-3.01;4.0;1.5
-8.207708571045037;-3.01;4.0;1.5
-8.202741794751326;-3.01;4.0;1.5
-8.197775018457614;-3.01;4.0;1.5
-8.192808242163904;-3.01;4.0;1.5
-8.187841465870193;-3.01;4.0;1.5
-8.182874689576481;-3.01;4.0;1.5
-8.177907913282771;-3.01;4.0;1.5
-8.17294113698906;-3.01;4.0;1.5
-8.167974360695348;-3.01;4.0;1.5
-8.163007584401639;-3.01;4.0;1.5
-8.158040808107927;-3.01;4.0;1.5
-8.153074031814215;-3.01;4.0;1.5
-8.148107255520506;-3.01;4.0;1.5
-8.143140479226794;-3.01;4.0;1.5
-8.138173702933083;-3.01;4.0;1.5
-8.133206926639373;-3.01;4.0;1.5
-8.128240150345661;-3.01;4.0;1.5
-8.12327337405195;-3.01;4.0;1.5
-8.11830659775824;-3.01;4.0;1.5
-8.113339821464528;-3.01;4.0;1.5
-8.108373045170817;-3.01;4.0;1.5
-8.103406268877107;-3.01;4.0;1.5
-8.098439492583395;-3.01;4.0;1.5
-8.093472716289686;-3.01;4.0;1.5
-8.088505939995974;-3.01;4.0;1.5
-8.083539163702262;-3.01;4.0;1.5
-8.078572387408553;-3.01;4.0;1.5
-8.073605611114841;-3.01;4.0;1.5
-8.06863883482113;-3.01;4.0;1.5
-8.06367205852742;-3.01;4.0;1.5
-8.058705282233708;-3.01;4.0;1.5
-8.053738505939997;-3.01;4.0;1.5
-8.048771729646287;-3.01;4.0;1.5
-8.043804953352575;-3.01;4.0;1.5
-8.038838177058864;-3.01;4.0;1.5
-8.033871400765154;-3.01;4.0;1.5
-8.028904624471442;-3.01;4.0;1.5
-8.02393784817773;-3.01;4.0;1.5
-8.018971071884021;-3.01;4.0;1.5
-8.01400429559031;-3.01;4.0;1.5
-8.009037519296598;-3.01;4.0;1.5
-8.004070743002888;-3.01;4.0;1.5
-7.999103966709176;-3.01;4.0;1.5
-7.994137190415465;-3.01;4.0;1.5
-7.989170414121754;-3.01;4.0;1.5
-7.984203637828043;-3.01;4.0;1.5
-7.979236861534332;-3.01;4.0;1.5
-7.974270085240622;-3.01;4.0;1.5
-7.969303308946911;-3.01;4.0;1.5
-7.9643365326532;-3.01;4.0;1.5
-7.9593697563594885;-3.01;4.0;1.5
-7.954402980065778;-3.01;4.0;1.5
-7.949436203772067;-3.01;4.0;1.5
-7.944469427478356;-3.01;4.0;1.5
-7.939502651184645;-3.01;4.0;1.5
-7.934535874890934;-3.01;4.0;1.5
-7.929569098597223;-3.01;4.0;1.5
-7.924602322303512;-3.01;4.0;1.5
-7.919635546009801;-3.01;4.0;1.5
-7.91466876971609;-3.01;4.0;1.5
-7.909701993422379;-3.01;4.0;1.5
-7.9047352171286684;-3.01;4.0;1.5
-7.899768440834957;-3.01;4.0;1.5
-7.894801664541246;-3.01;4.0;1.5
-7.8898348882475355;-3.01;4.0;1.5
-7.884868111953824;-3.01;4.0;1.5
-7.879901335660113;-3.01;4.0;1.5
-7.874934559366402;-3.01;4.0;1.5
-7.869967783072691;-3.01;4.0;1.5
-7.86500100677898;-3.01;4.0;1.5
-7.860034230485269;-3.01;4.0;1.5
-7.855067454191558;-3.01;4.0;1.5
-7.8501006778978475;-3.01;4.0;1.5
-7.845133901604136;-3.01;4.0;1.5
-7.840167125310425;-3.01;4.0;1.5
-7.835200349016715;-3.01;4.0;1.5
-7.830233572723003;-3.01;4.0;1.5
-7.825266796429292;-3.01;4.0;1.5
-7.820300020135582;-3.01;4.0;1.5
-7.81533324384187;-3.01;4.0;1.5
-7.810366467548159;-3.01;4.0;1.5
-7.805399691254449;-3.01;4.0;1.5
-7.800432914960737;-3.01;4.0;1.5
-7.7954661386670265;-3.01;4.0;1.5
-7.790499362373315;-3.01;4.0;1.5
-7.785532586079604;-3.01;4.0;1.5
-7.780565809785894;-3.01;4.0;1.5
-7.775599033492182;-3.01;4.0;1.5
-7.770632257198471;-3.01;4.0;1.5
-7.765665480904761;-3.01;4.0;1.5
-7.760698704611049;-3.01;4.0;1.5
-7.7557319283173385;-3.01;4.0;1.5
-7.750765152023628;-3.01;4.0;1.5
-7.745798375729916;-3.01;4.0;1.5
-7.740831599436206;-3.01;4.0;1.5
-7.735864823142495;-3.01;4.0;1.5
-7.730898046848783;-3.01;4.0;1.5
-7.725931270555073;-3.01;4.0;1.5
-7.720964494261362;-3.01;4.0;1.5
-7.71599771796765;-3.01;4.0;1.5
-7.71103094167394;-3.01;4.0;1.5
-7.706064165380228;-3.01;4.0;1.5
-7.7010973890865175;-3.01;4.0;1.5
-7.696130612792807;-3.01;4.0;1.5
-7.691163836499095;-3.01;4.0;1.5
-7.686197060205385;-3.01;4.0;1.5
-7.681230283911674;-3.01;4.0;1.5
-7.676263507617962;-3.01;4.0;1.5
-7.671296731324252;-3.01;4.0;1.5
-7.666329955030541;-3.01;4.0;1.5
-7.6613631787368295;-3.01;4.0;1.5
-7.656396402443119;-3.01;4.0;1.5
-7.651429626149408;-3.01;4.0;1.5
-7.646462849855697;-3.01;4.0;1.5
-7.641496073561986;-3.01;4.0;1.5
-7.636529297268275;-3.01;4.0;1.5
-7.631562520974564;-3.01;4.0;1.5
-7.626595744680853;-3.01;4.0;1.5
-7.621628968387141;-3.01;4.0;1.5
-7.616662192093431;-3.01;4.0;1.5
-7.61169541579972;-3.01;4.0;1.5
-7.6067286395060085;-3.01;4.0;1.5
-7.601761863212298;-3.01;4.0;1.5
-7.596795086918587;-3.01;4.0;1.5
-7.591828310624876;-3.01;4.0;1.5
-7.586861534331165;-3.01;4.0;1.5
-7.581894758037454;-3.01;4.0;1.5
-7.576927981743743;-3.01;4.0;1.5
-7.571961205450032;-3.01;4.0;1.5
-7.566994429156321;-3.01;4.0;1.5
-7.56202765286261;-3.01;4.0;1.5
-7.557060876568899;-3.01;4.0;1.5
-7.5520941002751885;-3.01;4.0;1.5
-7.547127323981477;-3.01;4.0;1.5
-7.542160547687766;-3.01;4.0;1.5
-7.537193771394055;-3.01;4.0;1.5
-7.532226995100344;-3.01;4.0;1.5
-7.527260218806633;-3.01;4.0;1.5
-7.522293442512922;-3.01;4.0;1.5
-7.517326666219211;-3.01;4.0;1.5
-7.5123598899255;-3.01;4.0;1.5
-7.507393113631789;-3.01;4.0;1.5
-7.502426337338078;-3.01;4.0;1.5
-7.4974595610443675;-3.01;4.0;1.5
-7.492492784750656;-3.01;4.0;1.5
-7.487526008456945;-3.01;4.0;1.5
-7.482559232163235;-3.01;4.0;1.5
-7.477592455869523;-3.01;4.0;1.5
-7.472625679575812;-3.01;4.0;1.5
-7.467658903282101;-3.01;4.0;1.5
-7.46269212698839;-3.01;4.0;1.5
-7.4577253506946795;-3.01;4.0;1.5
-7.452758574400968;-3.01;4.0;1.5
-7.447791798107257;-3.01;4.0;1.5
-7.4428250218135465;-3.01;4.0;1.5
-7.437858245519835;-3.01;4.0;1.5
-7.432891469226124;-3.01;4.0;1.5
-7.427924692932414;-3.01;4.0;1.5
-7.422957916638702;-3.01;4.0;1.5
-7.417991140344991;-3.01;4.0;1.5
-7.413024364051281;-3.01;4.0;1.5
-7.408057587757569;-3.01;4.0;1.5
-7.4030908114638585;-3.01;4.0;1.5
-7.398124035170148;-3.01;4.0;1.5
-7.393157258876436;-3.01;4.0;1.5
-7.388190482582726;-3.01;4.0;1.5
-7.383223706289014;-3.01;4.0;1.5
-7.378256929995303;-3.01;4.0;1.5
-7.373290153701593;-3.01;4.0;1.5
-7.368323377407881;-3.01;4.0;1.5
-7.3633566011141705;-3.01;4.0;1.5
-7.35838982482046;-3.01;4.0;1.5
-7.353423048526748;-3.01;4.0;1.5
-7.3484562722330375;-3.01;4.0;1.5
-7.343489495939327;-3.01;4.0;1.5
-7.338522719645615;-3.01;4.0;1.5
-7.333555943351905;-3.01;4.0;1.5
-7.328589167058194;-3.01;4.0;1.5
-7.323622390764482;-3.01;4.0;1.5
-7.318655614470772;-3.01;4.0;1.5
-7.313688838177061;-3.01;4.0;1.5
-7.3087220618833495;-3.01;4.0;1.5
-7.303755285589639;-3.01;4.0;1.5
-7.298788509295927;-3.01;4.0;1.5
-7.293821733002217;-3.01;4.0;1.5
-7.288854956708506;-3.01;4.0;1.5
-7.283888180414794;-3.01;4.0;1.5
-7.278921404121084;-3.01;4.0;1.5
-7.273954627827373;-3.01;4.0;1.5
-7.2689878515336614;-3.01;4.0;1.5
-7.264021075239951;-3.01;4.0;1.5
-7.25905429894624;-3.01;4.0;1.5
-7.2540875226525285;-3.01;4.0;1.5
-7.249120746358818;-3.01;4.0;1.5
-7.244153970065107;-3.01;4.0;1.5
-7.239187193771396;-3.01;4.0;1.5
-7.234220417477685;-3.01;4.0;1.5
-7.229253641183974;-3.01;4.0;1.5
-7.224286864890263;-3.01;4.0;1.5
-7.219320088596552;-3.01;4.0;1.5
-7.2143533123028405;-3.01;4.0;1.5
-7.20938653600913;-3.01;4.0;1.5
-7.204419759715419;-3.01;4.0;1.5
-7.199452983421708;-3.01;4.0;1.5
-7.194486207127997;-3.01;4.0;1.5
-7.189519430834286;-3.01;4.0;1.5
-7.184552654540575;-3.01;4.0;1.5
-7.179585878246864;-3.01;4.0;1.5
-7.174619101953153;-3.01;4.0;1.5
-7.169652325659442;-3.01;4.0;1.5
-7.164685549365731;-3.01;4.0;1.5
-7.15971877307202;-3.01;4.0;1.5
-7.154751996778309;-3.01;4.0;1.5
-7.149785220484598;-3.01;4.0;1.5
-7.1448184441908875;-3.01;4.0;1.5
-7.139851667897176;-3.01;4.0;1.5
-7.134884891603465;-3.01;4.0;1.5
-7.129918115309754;-3.01;4.0;1.5
-7.124951339016043;-3.01;4.0;1.5
-7.119984562722332;-3.01;4.0;1.5
-7.115017786428621;-3.01;4.0;1.5
-7.11005101013491;-3.01;4.0;1.5
-7.1050842338411995;-3.01;4.0;1.5
-7.100117457547488;-3.01;4.0;1.5
-7.095150681253777;-3.01;4.0;1.5
-7.090183904960067;-3.01;4.0;1.5
-7.085217128666355;-3.01;4.0;1.5
-7.080250352372644;-3.01;4.0;1.5
-7.075283576078934;-3.01;4.0;1.5
-7.070316799785222;-3.01;4.0;1.5
-7.065350023491511;-3.01;4.0;1.5
-7.060383247197801;-3.01;4.0;1.5
-7.055416470904089;-3.01;4.0;1.5
-7.0504496946103785;-3.01;4.0;1.5
-7.045482918316667;-3.01;4.0;1.5
-7.040516142022956;-3.01;4.0;1.5
-7.035549365729246;-3.01;4.0;1.5
-7.030582589435534;-3.01;4.0;1.5
-7.025615813141823;-3.01;4.0;1.5
-7.020649036848113;-3.01;4.0;1.5
-7.015682260554401;-3.01;4.0;1.5
-7.0107154842606905;-3.01;4.0;1.5
-7.00574870796698;-3.01;4.0;1.5
-7.000781931673268;-3.01;4.0;1.5
-6.995815155379558;-3.01;4.0;1.5
-6.990848379085847;-3.01;4.0;1.5
-6.985881602792135;-3.01;4.0;1.5
-6.980914826498425;-3.01;4.0;1.5
-6.975948050204713;-3.01;4.0;1.5
-6.970981273911002;-3.01;4.0;1.5
-6.966014497617292;-3.01;4.0;1.5
-6.96104772132358;-3.01;4.0;1.5
-6.9560809450298695;-3.01;4.0;1.5
-6.951114168736159;-3.01;4.0;1.5
-6.946147392442447;-3.01;4.0;1.5
-6.941180616148737;-3.01;4.0;1.5
-6.936213839855026;-3.01;4.0;1.5
-6.931247063561314;-3.01;4.0;1.5
-6.926280287267604;-3.01;4.0;1.5
-6.921313510973893;-3.01;4.0;1.5
-6.9163467346801815;-3.01;4.0;1.5
-6.911379958386471;-3.01;4.0;1.5
-6.90641318209276;-3.01;4.0;1.5
-6.9014464057990486;-3.01;4.0;1.5
-6.896479629505338;-3.01;4.0;1.5
-6.891512853211626;-3.01;4.0;1.5
-6.886546076917916;-3.01;4.0;1.5
-6.881579300624205;-3.01;4.0;1.5
-6.876612524330493;-3.01;4.0;1.5
-6.871645748036783;-3.01;4.0;1.5
-6.866678971743072;-3.01;4.0;1.5
-6.8617121954493605;-3.01;4.0;1.5
-6.85674541915565;-3.01;4.0;1.5
-6.851778642861939;-3.01;4.0;1.5
-6.846811866568228;-3.009362373313645;4.0;1.5
-6.841845090274517;-3.008369018054903;4.0;1.5
-6.836878313980806;-3.0073756627961608;4.0;1.5
-6.831911537687095;-3.0063823075374185;4.0;1.5
-6.826944761393384;-3.0053889522786763;4.0;1.5
-6.821977985099673;-3.004395597019934;4.0;1.5
-6.817011208805962;-3.003402241761192;4.0;1.5
-6.812044432512251;-3.0024088865024496;4.0;1.5
-6.8070776562185396;-3.0014155312437074;4.0;1.5
-6.802110879924829;-3.000422175984965;4.0;1.5
-6.797144103631118;-2.999428820726223;4.0;1.5
-6.792177327337407;-2.9984354654674807;4.0;1.5
-6.787210551043696;-2.9974421102087385;4.0;1.5
-6.782243774749985;-2.9964487549499967;4.0;1.5
-6.777276998456274;-2.9954553996912545;4.0;1.5
-6.772310222162563;-2.9944620444325123;4.0;1.5
-6.767343445868852;-2.99346868917377;4.0;1.5
-6.762376669575141;-2.992475333915028;4.0;1.5
-6.75740989328143;-2.9914819786562856;4.0;1.5
-6.7524431169877195;-2.9904886233975434;4.0;1.5
-6.747476340694008;-2.989495268138801;4.0;1.5
-6.742509564400297;-2.988501912880059;4.0;1.5
-6.737542788106587;-2.9875085576213167;4.0;1.5
-6.732576011812875;-2.9865152023625745;4.0;1.5
-6.727609235519164;-2.9855218471038323;4.0;1.5
-6.722642459225453;-2.98452849184509;4.0;1.5
-6.717675682931742;-2.983535136586348;4.0;1.5
-6.712708906638031;-2.982541781327606;4.0;1.5
-6.70774213034432;-2.9815484260688634;4.0;1.5
-6.702775354050609;-2.9805550708101216;4.0;1.5
-6.6978085777568985;-2.9795617155513794;4.0;1.5
-6.692841801463187;-2.978568360292637;4.0;1.5
-6.687875025169476;-2.977575005033895;4.0;1.5
-6.682908248875766;-2.9765816497751527;4.0;1.5
-6.677941472582054;-2.9755882945164105;4.0;1.5
-6.672974696288343;-2.9745949392576683;4.0;1.5
-6.668007919994633;-2.973601583998926;4.0;1.5
-6.663041143700921;-2.972608228740184;4.0;1.5
-6.6580743674072105;-2.9716148734814416;4.0;1.5
-6.6531075911135;-2.9706215182227;4.0;1.5
-6.648140814819788;-2.969628162963957;4.0;1.5
-6.643174038526078;-2.9686348077052154;4.0;1.5
-6.638207262232366;-2.9676414524464727;4.0;1.5
-6.633240485938655;-2.966648097187731;4.0;1.5
-6.628273709644945;-2.9656547419289887;4.0;1.5
-6.623306933351233;-2.9646613866702465;4.0;1.5
-6.618340157057522;-2.9636680314115043;4.0;1.5
-6.613373380763812;-2.962674676152762;4.0;1.5
-6.6084066044701;-2.96168132089402;4.0;1.5
-6.6034398281763895;-2.9606879656352776;4.0;1.5
-6.598473051882679;-2.9596946103765354;4.0;1.5
-6.593506275588967;-2.958701255117793;4.0;1.5
-6.588539499295257;-2.957707899859051;4.0;1.5
-6.583572723001546;-2.9567145446003087;4.0;1.5
-6.578605946707834;-2.9557211893415665;4.0;1.5
-6.573639170414124;-2.9547278340828242;4.0;1.5
-6.568672394120413;-2.9537344788240825;4.0;1.5
-6.5637056178267015;-2.95274112356534;4.0;1.5
